cut_id,force_x_mean,force_x_max,force_x_std,force_x_min,force_x_peak2peak,force_x_rms,force_y_mean,force_y_max,force_y_std,force_y_min,force_y_peak2peak,force_y_rms,force_z_mean,force_z_max,force_z_std,force_z_min,force_z_peak2peak,force_z_rms,vib_x_mean,vib_x_max,vib_x_std,vib_x_min,vib_x_peak2peak,vib_x_rms,vib_y_mean,vib_y_max,vib_y_std,vib_y_min,vib_y_peak2peak,vib_y_rms,vib_z_mean,vib_z_max,vib_z_std,vib_z_min,vib_z_peak2peak,vib_z_rms,ae_rms_mean,ae_rms_max,ae_rms_std,ae_rms_min,ae_rms_peak2peak,ae_rms_rms,verschleiss
46,4.390463579300781,15.332,3.8221174924332306,-6.068,21.4,5.821055396318051,3.641878270746661,36.821,7.170177928758987,-20.544,57.364999999999995,8.042045408030491,3.979882380848113,24.239,6.285052850234707,-11.079,35.318,7.439164798512836,0.0008152415882052408,0.432,0.08657982930605135,-0.419,0.851,0.08658346993868331,-0.0029821956426538208,0.338,0.08147859213750877,-0.372,0.71,0.08153296378431096,-0.003597620611634187,0.398,0.09881239718968911,-0.463,0.861,0.09887764242939945,0.11236058499379606,0.248,0.028664532304923804,-0.005,0.253,0.11595927183392324,82.91629497
47,4.466083335616125,15.267,3.853078413536951,-6.721,21.988,5.898478264763677,3.736919558964525,38.742,7.244093430274162,-21.629,60.370999999999995,8.151148252180949,4.063661977811258,24.49,6.410580849579789,-10.995,35.485,7.590040044275877,0.0007355659042140346,0.384,0.08703329348288148,-0.422,0.806,0.08703620308993848,-0.0026939323380358858,0.345,0.08204026131287195,-0.4,0.745,0.08208429215496671,-0.0030550426882162258,0.403,0.09956098677284109,-0.462,0.865,0.09960762077849718,0.11356490891658678,0.244,0.02892897119659602,-0.005,0.249,0.11719159564941137,83.70319044
48,4.478944296597907,15.648,3.858241111092642,-6.314,21.962,5.911590186461464,3.7987432476229173,36.702,7.181850551705188,-20.917,57.619,8.12460412354199,4.133871283739062,24.333,6.42770598850785,-10.769,35.102,7.642258008700721,0.00033000716662634494,0.504,0.087612036305055,-0.432,0.9359999999999999,0.0876124578583322,-0.0037289737117190314,0.404,0.08281979435493347,-0.369,0.773,0.0829035118189323,-0.004785914155684687,0.485,0.10036521221130736,-0.515,1.0,0.10047902674288252,0.11304936755663687,0.247,0.028618197981647622,-0.005,0.252,0.1166154236031951,84.45610931
49,4.53131977404739,14.855,3.851245232963271,-6.425,21.28,5.946837904501075,3.836955722049087,35.139,7.210037837776438,-20.519,55.658,8.167413154524564,4.2035081697929835,24.109,6.48343377438761,-9.841,33.95,7.726849464118289,0.001214025305597255,0.441,0.0894470808089091,-0.417,0.858,0.08945511509283842,-0.0019280483297667013,0.401,0.08467049912531792,-0.401,0.802,0.08469225514150738,-0.0018107144975611541,0.451,0.1021261442156753,-0.509,0.96,0.10214196214050451,0.11445873581522262,0.249,0.028174246390783208,-0.005,0.254,0.11787530166309954,85.17514756
50,4.563345084792185,14.823,3.8560390269608025,-6.461,21.284,5.97436921066495,3.888856316618356,37.348,7.182231065570972,-21.29,58.638,8.167460502202813,4.26426150229384,25.843,6.506527614532382,-11.453,37.296,7.779372372236908,0.0006029078127496407,0.427,0.09066075151639484,-0.422,0.849,0.09066254928638356,-0.0030357382512039804,0.377,0.08581323090200045,-0.392,0.769,0.08586671467678514,-0.003815009243831739,0.507,0.10334599993638922,-0.461,0.968,0.10341615562339879,0.11241356218473969,0.252,0.027853040858238656,-0.005,0.257,0.11581276832342556,85.86047909
51,4.631483420282711,15.005,3.8798513362324805,-6.427,21.432000000000002,6.041838822453865,3.972441337696777,36.721,7.236607174679512,-22.427,59.147999999999996,8.255212568921136,4.35515447321457,25.312,6.604822193087306,-10.248,35.56,7.9114377693024105,0.0006328454126786341,0.382,0.08979211097604517,-0.439,0.821,0.08979413614956791,-0.0026633301839857964,0.36,0.08504978047444217,-0.381,0.741,0.08509127729044114,-0.003351124864783448,0.423,0.10260866679402533,-0.485,0.9079999999999999,0.10266314082471557,0.11432533672915156,0.257,0.029426759742455233,-0.005,0.262,0.11805173804233074,86.51235104
52,4.653747285448911,15.462,3.8702876760986364,-5.803,21.265,6.052802832161875,4.0240031538542285,37.518,7.24238388869189,-21.359,58.877,8.285196821562634,4.421799481508191,26.332,6.643702032956705,-10.819,37.151,7.980656984214,0.0010355367713843636,0.409,0.08648938435149321,-0.418,0.827,0.08649538600346102,-0.0024028261454972005,0.34,0.0814496150261094,-0.364,0.704,0.08148486413057972,-0.0023690694076139796,0.418,0.09957604003599192,-0.503,0.921,0.0996039908006159,0.11212225178802082,0.27,0.030342931587215956,-0.005,0.275,0.11615545032887682,87.13107922
53,4.7135217716655795,15.283,3.8766017674655355,-6.832,22.115,6.1028894947147645,4.114520275048937,38.399,7.277945052702938,-20.985,59.384,8.360473646654613,4.508479524185416,26.567,6.685827415472746,-10.576,37.143,8.06389929801488,0.0012656905197548835,0.451,0.08552853899382348,-0.464,0.915,0.08553770850930766,-0.0023620625932533616,0.381,0.08040291998169297,-0.389,0.77,0.08043742527024189,-0.0027085384717171392,0.442,0.09946663793004089,-0.464,0.906,0.09950328184856644,0.11267907155013894,0.261,0.027525851269761273,-0.005,0.266,0.11599242301278209,87.71704374
54,4.779500586166471,15.428,3.927414962712786,-6.274,21.702,6.1861251023236985,4.160584912029413,38.22,7.283221506592973,-20.948,59.168,8.387820953765901,4.5943423212192265,26.447,6.839727247341248,-11.083,37.53,8.239516780860292,-0.00029480296139512176,0.511,0.08893902281894153,-0.405,0.916,0.08893930855241332,-0.004276761806578749,0.371,0.0838087534996124,-0.391,0.762,0.08391761325494466,-0.0053388726445003,0.456,0.10260253635427614,-0.524,0.98,0.10274111156752587,0.11258787707382048,0.233,0.02835857584132781,-0.005,0.23800000000000002,0.11610441515831182,88.27068479
55,4.818915653911424,16.188,3.9502845675266247,-6.359,22.546999999999997,6.231101431986652,4.218861909454207,37.691,7.281074770472084,-21.173,58.864000000000004,8.415022505985647,4.6549664787138925,26.676,6.849354026297264,-10.228,36.903999999999996,8.281434022998761,0.001297946205361216,0.448,0.09179681933237357,-0.546,0.994,0.09180578555744752,-0.0017056029999452564,0.388,0.0866637579807318,-0.417,0.8049999999999999,0.08668034244189216,-0.0020323762340103283,0.463,0.10512042612479418,-0.52,0.9830000000000001,0.10513983132364269,0.1131840887940001,0.265,0.02895159973451492,-0.005,0.27,0.1168282040412441,88.79249847
56,4.8180245873217205,15.463,3.924674344504829,-6.205,21.668,6.2142062532493805,4.25764042467766,37.242,7.243880844142162,-22.545,59.787,8.402444421603315,4.710627667922876,26.868,6.8544191905527985,-10.552,37.42,8.317022370134412,0.002194431010411629,0.415,0.09000535384238115,-0.427,0.842,0.09003189594299821,-0.000889710646141492,0.37,0.08520783568899838,-0.369,0.739,0.08521228621720371,-0.0006824544434204166,0.446,0.10364084229721773,-0.477,0.923,0.10364285276070824,0.11121887233207713,0.265,0.03022240720769251,-0.005,0.27,0.11525201643739356,89.2830329
57,4.898863539085636,15.98,3.9509915737509793,-5.769,21.749000000000002,6.293578247561676,4.339968943220761,39.488,7.309545129102779,-20.943,60.431,8.500855052056263,4.802857401652772,26.587,6.970959616534727,-10.42,37.007,8.465311302789145,-0.0009726074278908677,0.397,0.0874340558891189,-0.425,0.8220000000000001,0.08743926583906775,-0.005483752914710218,0.33,0.08225576071531579,-0.38,0.71,0.08243816375068719,-0.0066214915102648,0.426,0.10171185533819271,-0.484,0.9099999999999999,0.10192692705573549,0.11107519610124712,0.238,0.029223133942562485,-0.005,0.243,0.1148550688888668,89.74288435
58,4.903231729803743,15.512,3.9575014628828002,-5.986,21.498,6.301065603718487,4.3697903377453216,37.59,7.27810158663686,-21.468,59.05800000000001,8.489145336017321,4.857393637608398,26.023,6.946171397814789,-10.688,36.711,8.476045647743348,0.002158799634869922,0.448,0.08701100915041135,-0.396,0.8440000000000001,0.08703758713695744,-0.0004856823368324966,0.346,0.08166251439148847,-0.403,0.749,0.08166377230438913,-0.0002784801460520315,0.446,0.10143245992039968,-0.487,0.933,0.10143261072497696,0.11104727065267002,0.253,0.029776970606224012,-0.005,0.258,0.11497025811498784,90.17269359
59,4.965173046048311,15.887,3.996192953141346,-5.939,21.826,6.373572676142289,4.429395807487412,38.786,7.290068669758507,-21.304,60.09,8.530205509363888,4.944278410749471,26.635,7.020069726912026,-11.406,38.041000000000004,8.586445318006838,0.0006749799314018828,0.443,0.09011429784741914,-0.44,0.883,0.09011662019893828,-0.0032558290155440418,0.387,0.0848989245723153,-0.412,0.7989999999999999,0.0849611378271787,-0.0036566399693497777,0.494,0.10468942415953847,-0.536,1.03,0.10475302648723532,0.11206151025322922,0.243,0.030071138103359398,-0.005,0.248,0.11602608026919835,90.57314227
60,5.015632589505554,15.96,3.9993895875965713,-6.077,22.037,6.414952409368036,4.502988227033139,39.171,7.278731299413007,-21.831,61.001999999999995,8.55900641038043,5.031342797607105,27.575,7.117583315116917,-10.802,38.376999999999995,8.71631640108366,0.0007190629046672382,0.433,0.09197698878154631,-0.415,0.848,0.09197958981953216,-0.002745700268106294,0.35,0.08702713681104668,-0.381,0.731,0.08707024105922728,-0.0032514636415035846,0.445,0.10617086603774138,-0.478,0.923,0.10622040017672889,0.11134412901931459,0.267,0.03022169720077603,-0.005,0.272,0.11537270857625669,90.94494956
61,5.099733254549104,15.589,4.080796264998537,-5.549,21.138,6.531470082626899,4.600353119125404,39.183,7.35152041881712,-21.831,61.013999999999996,8.67224623113578,5.112199311930792,27.751,7.219441961180834,-11.141,38.892,8.846167883407098,0.0007296545053019656,0.485,0.0909576088305358,-0.425,0.9099999999999999,0.090960327893925,-0.002659702323374277,0.367,0.08570257258422832,-0.389,0.756,0.08574363795992798,-0.003294806628825902,0.489,0.10546104476842445,-0.477,0.966,0.10551225979400507,0.11208306564946798,0.249,0.029252492407176502,-0.005,0.254,0.11583746377141911,91.2888688
62,5.086443028390016,16.027,4.067742748048846,-5.677,21.704,6.512937760364384,4.623606676944972,40.782,7.313847648593599,-22.782,63.56399999999999,8.652737262336444,5.15138699642388,29.553,7.197208651838322,-11.818,41.371,8.850783247063616,0.0007867099693475404,0.427,0.08830565024459194,-0.41,0.837,0.08830895316208141,-0.002793638702379215,0.344,0.08300173012622769,-0.402,0.746,0.0830485412063581,-0.0031402806159684716,0.434,0.10305866774116199,-0.455,0.889,0.10310626514489611,0.11032466063348416,0.273,0.029451326073084344,-0.005,0.278,0.11418803525284885,91.60568433
63,5.141123914510892,15.283,4.081713582316968,-5.64,20.923,6.56440895179677,4.661295184624366,39.321,7.293353061085272,-22.706,62.027,8.655658788621093,5.209944142919692,27.398,7.265937557690979,-10.975,38.373,8.940756443292306,0.0017416672747838145,0.443,0.08855993509903969,-0.39,0.833,0.0885768578089118,-0.001607997044550662,0.394,0.08277679387565559,-0.414,0.808,0.0827922219033815,-0.001795791221220856,0.448,0.10376392994895114,-0.558,1.006,0.10377923163039281,0.11028101397453206,0.282,0.02970748144008358,-0.005,0.287,0.1142122255786627,91.89620842
64,5.165876646274982,16.295,4.092072343967895,-6.0,22.295,6.590239844160185,4.704496343638661,39.319,7.267174039240051,-22.223,61.542,8.65701238544677,5.27418913629583,27.574,7.26608797321923,-10.731,38.305,8.978466719315284,0.001843015962081503,0.444,0.09065754955652952,-0.431,0.875,0.09067607460704613,-0.001490518094768872,0.354,0.08538319806795702,-0.411,0.7649999999999999,0.085396012195771,-0.0015707527588078845,0.472,0.10555997142984415,-0.534,1.006,0.10557141658465037,0.11030002691519888,0.253,0.030043582707474585,-0.005,0.258,0.11431845293629679,92.16127833
65,5.0376122197674835,15.146,3.779517640876424,-5.896,21.042,6.297795313026527,3.564067473108544,36.257,7.030437206856645,-30.208,66.465,7.8822205315016,3.0787468717177937,24.934,7.1757471587988855,-12.632,37.566,7.80831585404069,0.009770136901959364,0.448,0.0910233921770808,-0.4,0.8480000000000001,0.09154603208026993,0.012592829850421934,0.347,0.08541494268873827,-0.376,0.723,0.08633804937077265,0.01716821194451487,0.432,0.10297966740537241,-0.545,0.9770000000000001,0.10440072504723275,0.1260073974140741,0.296,0.03745403728440969,-0.005,0.301,0.13145593467477365,92.40175351
66,5.131865829851671,14.487,3.787443065071267,-5.74,20.227,6.378142867530129,3.5472353587783476,35.859,7.021515640750702,-20.747,56.606,7.866659755740075,3.13765630530368,26.004,7.411551393837448,-12.981,38.985,8.048337132969849,-0.0018697432997026142,0.458,0.09117727735095711,-0.475,0.933,0.09119623855802066,-0.009628026308587691,0.365,0.08540081201818607,-0.425,0.79,0.08594163320704216,-0.011708721789421832,0.429,0.10356113472269232,-0.562,0.9910000000000001,0.10422069791221944,0.12138453503858715,0.313,0.03858193419669572,-0.005,0.318,0.12736861545668673,92.61851282
67,5.141887425860023,14.341,3.812947378657376,-5.579,19.919999999999998,6.401367641449192,3.546438771785747,36.356,6.977400955136967,-20.714,57.07,7.8269489541837975,3.1969276211333146,25.773,7.43490222689155,-13.171,38.944,8.093075134680147,-0.003917145724974907,0.472,0.09242507425251385,-0.513,0.985,0.09250783430002127,-0.008937900355871886,0.355,0.08698219691879999,-0.507,0.862,0.08744000299899304,-0.01086262432703714,0.491,0.10513199001341209,-0.54,1.0310000000000001,0.10569144479941052,0.11601788028104754,0.278,0.035762764260067366,-0.005,0.28300000000000003,0.12140476933446581,92.81245198
68,5.13940428493836,14.801,3.815999553518655,-6.214,21.015,6.4011922742754965,3.5839130369295233,36.007,6.957838573221142,-21.526,57.533,7.826603944492982,3.256437029024204,26.928,7.42665120800222,-13.771,40.699,8.109209489600932,-0.0017051389136120278,0.525,0.09446256312422377,-0.465,0.99,0.09447773601707928,-0.0057540587786921536,0.383,0.08915845866222373,-0.406,0.789,0.08934373879014917,-0.006915743542696481,0.454,0.10703196085816416,-0.546,1.0,0.10725491068627864,0.11093905784301643,0.269,0.03210959641841128,-0.005,0.274,0.11549240681259385,92.98448102
69,5.220683907967316,15.074,3.851271949762887,-5.705,20.779,6.487508645628833,3.652604116195142,36.605,7.009782538208604,-21.205,57.809999999999995,7.904324378455999,3.348291427711091,26.205,7.5186669523430725,-13.204,39.409,8.230501218710318,-0.00043043940451586104,0.427,0.09548270170053748,-0.419,0.846,0.09548345410059518,-0.004091138455080914,0.365,0.0903847932577801,-0.45,0.815,0.09047712967379974,-0.004779371575350278,0.434,0.10810101604772587,-0.503,0.937,0.1082063711054222,0.11018252784203156,0.274,0.030380079679111407,-0.005,0.279,0.11429407015286393,93.13552193
70,5.253441344425895,14.828,3.904754433439395,-5.894,20.722,6.545661433454315,3.748268073305784,35.484,7.043250499150868,-21.606,57.09,7.978512698467401,3.4400724118113897,28.02,7.600419464917898,-14.149,42.169,8.342674077522332,0.0011475420304133256,0.432,0.09605884337359566,-0.451,0.883,0.09606547848453949,-0.0019296452386816636,0.348,0.09082206843113023,-0.384,0.732,0.09084235808287572,-0.0017992939437891683,0.453,0.10862582094485346,-0.493,0.946,0.10864047411431516,0.10975579486056758,0.274,0.031028413493102897,-0.005,0.279,0.11405740904531828,93.26650631
71,5.311725776064594,15.784,3.9710160652690836,-6.283,22.067,6.631992715385876,3.7943583422667246,37.102,7.095923405431691,-21.996,59.098,8.046679719759128,3.5314771708140404,25.633,7.681184155975317,-13.536,39.169,8.454090838235004,0.0004655794539607233,0.413,0.09443460288591338,-0.434,0.847,0.09443553518357342,-0.003712893734461601,0.368,0.08924942601548348,-0.39,0.758,0.08932641987500453,-0.004223821362589239,0.456,0.10747113732737264,-0.483,0.9390000000000001,0.10755386249286808,0.1080849029491595,0.282,0.030250264573797387,-0.005,0.287,0.11223823135621569,93.37837323
72,5.357216393397751,15.506,3.9949870571259534,-5.736,21.242,6.68278506775191,3.868642660973184,39.563,7.097787971838052,-21.242,60.80500000000001,8.083610597995241,3.6034283524484714,28.859,7.773874518112818,-13.537,42.396,8.568403889495098,0.0006212830409036578,0.465,0.09299134092014151,-0.426,0.891,0.09299320420661608,-0.0028213989178733387,0.377,0.08744589884561468,-0.384,0.761,0.08749120316628331,-0.0032447421965528882,0.471,0.10641284507378733,-0.492,0.963,0.10646206032649609,0.10846736740298726,0.255,0.032217535291145356,-0.005,0.26,0.11315093740780467,93.47206707
73,5.431681382561596,15.695,4.0368867583579275,-5.727,21.422,6.767535965259048,3.9569666259369356,36.897,7.1430871504954725,-22.522,59.419,8.16584633005754,3.6920213147192382,27.52,7.85831474499746,-12.948,40.468,8.682387371508916,0.0018614110116170917,0.489,0.09227065434669397,-0.448,0.937,0.09228921761090048,-0.0015905385443072601,0.531,0.08687340917772282,-0.517,1.048,0.08688777029045204,-0.001406511589736108,0.452,0.10627247523371225,-0.547,0.9990000000000001,0.10628154014301772,0.10892013021355754,0.271,0.03164526610720655,-0.005,0.276,0.11342404095670694,93.54853556
74,5.4610524174420725,16.19,4.07311793659614,-6.472,22.662000000000003,6.812731284855694,3.997301947637293,37.349,7.141511248214919,-21.375,58.724,8.18409268897813,3.7679375798212007,26.878,7.915832795108717,-13.347,40.225,8.76683960376673,0.0013759168035030103,0.476,0.09288810862320958,-0.486,0.962,0.09289808671656992,-0.0021803046889253786,0.413,0.08782000230430125,-0.406,0.819,0.08784686309477445,-0.0019685276409414343,0.478,0.10691715086396678,-0.509,0.987,0.10693502751422976,0.10767533752964788,0.28,0.03278112497999858,-0.005,0.28500000000000003,0.11255476696075657,93.60872787
75,5.519801962635148,16.2,4.141218912887129,-5.93,22.13,6.900567338133558,4.075949784994779,37.272,7.168060840872459,-21.567,58.839,8.245861299410668,3.854027656557089,27.441,8.006215141353271,-12.658,40.099,8.885534186071665,8.680465305042922e-05,0.479,0.09044275733110257,-0.476,0.955,0.09044259277674153,-0.004127639684993411,0.379,0.08505539853785034,-0.386,0.765,0.08515530071965789,-0.004986169441442427,0.489,0.10505368666712302,-0.531,1.02,0.10517171027583172,0.10874712376366297,0.266,0.03275689070645339,-0.005,0.271,0.11357352650443166,93.65359272
76,5.559096624724655,16.074,4.1652259581827105,-6.287,22.361,6.946407952602902,4.129921927660292,38.315,7.165623471216994,-23.174,61.489,8.270561086906005,3.9415696330112056,27.641,8.10467243368304,-12.817,40.458,9.012290877745704,0.0005883039708853429,0.454,0.08741956937599528,-0.428,0.882,0.08742134955930761,-0.0029933780572898383,0.342,0.08153765226632824,-0.401,0.7430000000000001,0.08159239381755432,-0.0029677248701378655,0.455,0.10265123095167061,-0.507,0.962,0.10269388760219665,0.10732405562067031,0.295,0.032927639772021004,-0.005,0.3,0.11226164719584353,93.68407674
77,5.647385760464681,16.526,4.230891457936103,-6.277,22.803,7.056438679904478,4.21944928943661,38.467,7.167359608605173,-21.908,60.375,8.31712461433342,4.024622637724374,28.167,8.16179550022278,-14.061,42.228,9.10012029852918,0.0017546743992012143,0.429,0.08737638844093189,-0.428,0.857,0.08739380602088807,-0.0017769282324137273,0.353,0.0816489700164172,-0.373,0.726,0.08166811730421035,-0.0016465192196340721,0.426,0.10295919714642829,-0.531,0.9570000000000001,0.10297212715836357,0.10952329562810886,0.282,0.03328295103058591,-0.005,0.287,0.1144687820498886,93.70112274
